public school,8.109963631164185
pow,7.792669597709752
pearson ’,7.752011345369422
taxpayers,7.710584833870512
districts,7.6786292841953365
white women,7.652108344946912
report said,7.434400473027122
miles,7.425466404917869
become law,7.288446779743054
affirmation,7.188816609350612
let go,7.166882064783411
shall,7.144429881056777
june 2021,7.107048684399239
ask questions,7.07644818723236
hate group,7.035338514621316
titled,7.035338514621316
nervous,7.032061458938526
resume,6.994680262280988
miami,6.921298201106901
state senator,6.917691455797787
alex,6.915653475216719
pearson,6.786477595262019
catholic faith,6.749096398604479
flying,6.749096398604479
catholicism,6.731741695245728
contained,6.709561833328346
religious freedom,6.676249392192599
midnight,6.598526253687468
larger,6.5763463917700875
middle school,6.56334591531214
aisle,6.563345915312139
?’,6.53038455708427
capitalism,6.525961763178728
navy,6.503512534927969
girlfriend,6.49644757759867
apologizing,6.4948249977092685
damages,6.4948249977092685
charter schools,6.455019852559388
riots,6.431802365150044
advanced,6.430665528516089
fentanyl,6.423246672761978
duties,6.392746321620468
rodriguez,6.383954258053815
first round,6.367654929945953
convention,6.36323213604041
receives,6.352941176470589
scientific,6.352941176470588
decide whether,6.337372793735859
stained,6.31776205163563
swimming,6.2921665415348365
lord,6.288205565806802
temporary,6.261153459951609
ups,6.232458683989174
disclosing,6.224148528817872
house ’,6.21972573491233
accusations,6.218394105975325
mifepristone,6.218394105975325
firearm,6.2183941059753245
denial,6.201321918519715
attest,6.179211757239795
santos,6.158322392128283
fargo,6.158322392128283
toll,6.15745220397341
assertion,6.15745220397341
australia,6.143655153340667
school boards,6.11764705882353
nevada,6.11764705882353
killer,6.117647058823529
achievements,6.117647058823529
weigh,6.114811625165644
gates,6.112157207886215
final round,6.103723368828679
belgium,6.103458796923448
bet,6.100747047151796
presidential campaign,6.099243242430914
detrimental,6.099243242430913
journal,6.08651029335407
sitting,6.072713242721327
humility,6.072710287245453
may 17,6.072710287245452
debt,6.06743460601605
maga,6.055373527884609
cbs,6.035079953253967
concluded,6.031286731222416
humanity,6.031286731222416
restrooms,6.0258593423045514
republican governor,6.015444698848496
banner,6.010290959569822
driver ’,6.004686206569681
jumping,6.0
bolster,6.0
rejection,5.997164566342115
turkey,5.98443161726527
recommend,5.98443161726527
125,5.984431617265269
talent,5.981596183607384
prove,5.972810242298815
billions,5.968863234530541
assembly,5.96886323453054
sink,5.96886323453054
everyone ’,5.954210341098062
oath keepers,5.9498361533797315
filing,5.939497801163069
fundraiser,5.928880881249997
reinstate,5.908212283481023
white supremacists,5.897744115780536
alliance defending freedom,5.8898745814040385
exempt,5.889874581404037
chemicals,5.886775735082013
bailey,5.886775735082013
triggering,5.886775735082013
outspoken,5.883238818597951
organization ’,5.882352941176471
disappointing,5.882352941176471
prosecutors,5.879517507518586
accomplishments,5.868371918689398
official,5.863949124783856
father ’,5.863949124783855
transfer,5.863949124783855
strive,5.858737815934578
praised,5.846437459566667
abomination,5.841838963503936
documentary,5.8356477929722805
club,5.827129379044817
goals,5.827129379044816
promise,5.827129379044816
commander,5.824502204143094
advocated,5.824502204143093
heroes,5.824502204143093
kennedy,5.824502204143093
theme,5.820079410237551
culture wars,5.806549886985913
signatures,5.792883530278281
good news,5.785702867545905
performed,5.785702867545905
destroy,5.785702867545905
gesture,5.765400218520703
physician,5.764705882352942
titles,5.764705882352941
hero,5.761870448695056
fulfill,5.761870448695055
migrants,5.761870448695055
kansas city,5.761870448695055
new book,5.7566591398457785
id,5.749137499618211
declare,5.749137499618211
empowered,5.746302065960326
religious,5.741938918557298
insight,5.727226378622305
transphobe,5.719769110774865
totally,5.719769110774864
stormed,5.719769110774863
converted,5.709482320221288
spouses,5.704252289703222
sister roma,5.704252289703221
wishes,5.702432351414022
distraction,5.702432351414022
activity,5.702432351414021
pca,5.678071905112637
preference,5.677328705883834
ultimately,5.673334445427654
lawyers,5.673334445427654
divisive,5.6729181658339645
uganda,5.6729181658339645
viewers,5.672918165833964
drag performances,5.672918165833964
young women,5.662449998133478
week ban,5.654471703499504
certain,5.647058823529411
apartment,5.646935139643178
educating,5.646935139643178
fame,5.644223389871526
vance,5.640139882803412
verse,5.640139882803411
imprisoned,5.63571708889787
level playing field,5.635717088897869
brooks,5.635717088897869
investigated,5.631490440794682
footage,5.631490440794681
ing,5.628836023515253
disappointment,5.625536113160232
rewrite,5.623640954072725
ensuring,5.615922058059952
frustration,5.615922058059951
client,5.611143341919609
handled,5.5962580553032995
guardians,5.589208086496036
contract,5.5815455153683065
alexandria ocasio,5.560371322044679
12 schools,5.560371322044678
dismiss,5.555271107010435
chromosomes,5.555271107010434
underway,5.544856463554378
workplace,5.530999124953539
jeopardy,5.529411764705882
school board meeting,5.52136502219872
5 million,5.519965189161847
settlement,5.518266175876695
impacted,5.511007948313268
lgbtq issues,5.511007948313268
